id,neighbourhood_group,neighbourhood,room_type,price,Rating,accommodates,bathrooms,bedrooms,beds
4666794,Queens,Astoria,Private room,60,good,3.0,1.0,1.0,2.0
15875,Queens,Astoria,Private room,85,good,2.0,1.0,0.0,1.0
11774332,Queens,Astoria,Entire home/apt,159,good,2.0,1.0,0.0,1.0
20896605,Queens,Astoria,Entire home/apt,110,good,1.0,1.0,1.0,1.0
13359798,Queens,Astoria,Entire home/apt,200,good,1.0,1.0,0.0,1.0
15990316,Queens,Astoria,Entire home/apt,95,good,4.0,1.0,1.0,1.0
12827146,Queens,Astoria,Entire home/apt,68,good,1.0,1.0,1.0,1.0
3768977,Queens,Astoria,Entire home/apt,170,good,3.0,1.0,0.0,1.0
11776141,Queens,Astoria,Entire home/apt,135,good,2.0,1.0,1.0,1.0
18404432,Queens,Astoria,Entire home/apt,99,good,2.0,1.0,1.0,1.0
14790101,Queens,Astoria,Entire home/apt,160,okay,2.0,1.0,0.0,1.0
9548931,Queens,Astoria,Entire home/apt,130,good,3.0,1.0,1.0,1.0
19984688,Queens,Astoria,Entire home/apt,325,good,2.0,1.0,2.0,2.0
761606,Queens,Astoria,Entire home/apt,100,good,1.0,1.0,1.0,1.0
1221511,Queens,Astoria,Entire home/apt,95,good,6.0,1.0,2.0,3.0
6933582,Queens,Astoria,Entire home/apt,100,good,1.0,1.0,1.0,1.0
2086732,Queens,Astoria,Entire home/apt,180,good,2.0,1.0,1.0,1.0
13100152,Queens,Astoria,Entire home/apt,110,good,4.0,1.0,2.0,2.0
15978933,Queens,Astoria,Shared room,65,good,3.0,1.0,1.0,2.0
20638833,Queens,Astoria,Private room,50,good,1.0,1.0,1.0,1.0
12681868,Queens,Astoria,Private room,58,good,2.0,1.0,1.0,2.0
20057317,Queens,Astoria,Private room,110,okay,2.0,1.0,1.0,1.0
19050041,Queens,Astoria,Private room,80,good,2.0,2.0,1.0,1.0
21025596,Queens,Astoria,Private room,85,good,2.0,1.0,1.0,1.0
2346416,Queens,Astoria,Private room,65,good,2.0,1.0,1.0,1.0
10969246,Queens,Astoria,Private room,70,good,2.0,2.0,1.0,1.0
761835,Queens,Astoria,Private room,80,good,6.0,1.5,2.0,2.0
15126686,Queens,Astoria,Private room,90,good,8.0,2.5,3.0,5.0
4041806,Queens,Astoria,Private room,59,good,4.0,1.0,1.0,2.0
12600198,Queens,Astoria,Private room,86,good,4.0,1.0,2.0,2.0
4824013,Queens,Astoria,Private room,60,good,2.0,1.0,2.0,1.0
715286,Queens,Astoria,Private room,58,good,5.0,2.0,2.0,2.0
14031256,Queens,Astoria,Private room,62,good,3.0,1.0,2.0,2.0
17542935,Queens,Astoria,Private room,76,good,4.0,1.0,2.0,2.0
17956381,Queens,Astoria,Private room,70,good,2.0,1.0,0.0,1.0
15323278,Queens,Astoria,Private room,65,good,1.0,1.0,1.0,1.0
4047638,Queens,Astoria,Private room,85,good,8.0,2.5,3.0,3.0
6402712,Queens,Astoria,Private room,50,good,3.0,1.0,1.0,1.0
15595462,Queens,Astoria,Entire home/apt,152,good,1.0,2.0,1.0,1.0
20556376,Queens,Astoria,Entire home/apt,225,okay,3.0,1.5,2.0,2.0
7019788,Queens,Astoria,Entire home/apt,250,good,6.0,1.0,2.0,3.0
2863530,Queens,Astoria,Entire home/apt,130,good,2.0,2.0,1.0,1.0
13675413,Queens,Astoria,Entire home/apt,175,good,2.0,1.0,1.0,1.0
1427401,Queens,Astoria,Entire home/apt,90,good,1.0,1.0,1.0,1.0
11992103,Queens,Astoria,Entire home/apt,95,good,1.0,2.0,1.0,1.0
16855309,Queens,Astoria,Entire home/apt,150,good,4.0,2.0,2.0,2.0
12601401,Queens,Astoria,Entire home/apt,125,good,4.0,1.0,1.0,2.0
17405926,Queens,Astoria,Entire home/apt,189,good,6.0,2.0,2.0,4.0
18076941,Queens,Astoria,Entire home/apt,150,good,1.0,2.0,1.0,1.0
6805513,Queens,Astoria,Entire home/apt,100,good,2.0,1.0,1.0,1.0
14274748,Queens,Astoria,Entire home/apt,200,good,6.0,1.0,2.0,2.0
2727166,Queens,Astoria,Private room,61,good,2.0,1.0,0.0,1.0
13486885,Queens,Astoria,Private room,60,good,3.0,1.0,1.0,2.0
13980911,Queens,Astoria,Private room,60,good,2.0,1.0,1.0,1.0
19037243,Queens,Astoria,Private room,45,good,4.0,1.0,1.0,3.0
6477671,Queens,Astoria,Private room,60,good,1.0,1.0,1.0,1.0
14240385,Queens,Astoria,Private room,59,good,2.0,1.0,1.0,1.0
14337001,Queens,Astoria,Private room,63,good,1.0,1.0,1.0,1.0
843943,Queens,Astoria,Private room,65,good,4.0,1.0,0.0,1.0
9894602,Queens,Astoria,Private room,65,good,2.0,1.0,2.0,1.0
13343144,Queens,Astoria,Private room,80,good,1.0,1.0,1.0,1.0
14322869,Queens,Astoria,Entire home/apt,122,good,4.0,1.0,1.0,2.0
8274931,Queens,Astoria,Entire home/apt,85,good,3.0,1.0,0.0,2.0
19386564,Queens,Astoria,Entire home/apt,90,good,4.0,1.0,0.0,2.0
7774182,Queens,Astoria,Entire home/apt,289,good,2.0,1.0,1.0,1.0
11135107,Queens,Astoria,Entire home/apt,125,good,2.0,1.0,1.0,1.0
13299243,Queens,Astoria,Entire home/apt,350,good,3.0,1.0,1.0,2.0
8505031,Queens,Astoria,Entire home/apt,55,good,3.0,1.5,1.0,2.0
1682958,Queens,Astoria,Private room,49,good,2.0,1.0,0.0,1.0
16378809,Queens,Astoria,Private room,100,okay,2.0,1.0,0.0,1.0
8499719,Queens,Astoria,Private room,70,good,2.0,1.0,1.0,1.0
9674142,Queens,Astoria,Private room,59,good,4.0,1.0,2.0,2.0
9510385,Queens,Astoria,Private room,70,good,4.0,1.0,1.0,1.0
16085058,Queens,Astoria,Private room,70,good,2.0,1.0,1.0,1.0
11315999,Queens,Astoria,Private room,60,good,2.0,1.0,1.0,1.0
18674204,Queens,Astoria,Private room,80,good,4.0,1.0,1.0,2.0
14351787,Queens,Astoria,Private room,59,good,2.0,3.0,1.0,1.0
8045552,Queens,Astoria,Entire home/apt,85,good,4.0,1.0,1.0,2.0
14341397,Queens,Astoria,Entire home/apt,99,good,4.0,1.0,1.0,2.0
19242821,Queens,Astoria,Entire home/apt,199,good,4.0,2.0,2.0,2.0
9164910,Queens,Astoria,Entire home/apt,79,good,4.0,1.0,1.0,2.0
9988233,Queens,Astoria,Entire home/apt,110,good,2.0,1.0,1.0,1.0
785366,Queens,Astoria,Entire home/apt,200,good,3.0,1.0,1.0,1.0
9370370,Queens,Astoria,Entire home/apt,65,good,1.0,1.0,0.0,1.0
9674869,Queens,Astoria,Private room,45,good,2.0,1.0,1.0,1.0
12772076,Queens,Astoria,Entire home/apt,250,good,7.0,1.0,3.0,3.0
17023406,Queens,Astoria,Shared room,34,good,6.0,1.0,3.0,5.0
2465962,Queens,Astoria,Entire home/apt,125,good,4.0,8.0,1.0,4.0
20054438,Queens,Astoria,Private room,69,good,2.0,1.0,1.0,1.0
19530263,Queens,Astoria,Private room,40,good,2.0,2.0,4.0,1.0
13763369,Queens,Astoria,Private room,50,good,1.0,1.0,1.0,1.0
20457624,Queens,Astoria,Private room,60,good,3.0,2.0,1.0,1.0
16394420,Queens,Astoria,Private room,60,good,2.0,1.0,1.0,1.0
7874869,Queens,Astoria,Private room,72,good,2.0,1.5,1.0,1.0
20195711,Queens,Astoria,Private room,96,good,6.0,1.0,2.0,3.0
4993422,Queens,Astoria,Entire home/apt,72,good,10.0,1.0,2.0,5.0
1324087,Queens,Astoria,Entire home/apt,75,good,1.0,1.0,1.0,1.0
3945636,Queens,Astoria,Private room,65,good,1.0,1.0,1.0,1.0
10658613,Queens,Astoria,Entire home/apt,130,good,1.0,1.0,1.0,1.0
8664615,Queens,Astoria,Entire home/apt,75,good,2.0,1.0,1.0,1.0
19282891,Queens,Astoria,Entire home/apt,150,okay,4.0,1.0,1.0,1.0
8535125,Queens,Astoria,Private room,180,good,2.0,1.0,0.0,1.0
11944668,Queens,Astoria,Private room,95,good,2.0,2.5,1.0,1.0
673061,Queens,Astoria,Private room,105,good,4.0,1.0,1.0,1.0
9979608,Queens,Astoria,Entire home/apt,175,good,2.0,2.0,1.0,1.0
15484896,Queens,Astoria,Entire home/apt,108,good,2.0,1.0,1.0,1.0
20210727,Queens,Astoria,Entire home/apt,150,good,2.0,1.0,1.0,1.0
13527308,Queens,Astoria,Private room,55,good,4.0,1.0,1.0,2.0
9334343,Queens,Astoria,Entire home/apt,175,good,4.0,1.0,2.0,2.0
18354821,Queens,Astoria,Private room,50,good,4.0,1.0,2.0,3.0
14839943,Queens,Astoria,Entire home/apt,180,good,1.0,1.0,1.0,1.0
1077375,Queens,Astoria,Private room,60,good,1.0,1.0,1.0,1.0
1733157,Queens,Astoria,Entire home/apt,195,good,1.0,1.0,1.0,1.0
20607771,Queens,Astoria,Private room,90,good,2.0,1.5,1.0,1.0
291812,Queens,Astoria,Entire home/apt,70,good,2.0,1.0,1.0,1.0
19952747,Queens,Astoria,Private room,45,good,2.0,1.0,1.0,1.0
18117857,Queens,Astoria,Entire home/apt,95,good,2.0,1.0,1.0,2.0
8419216,Queens,Astoria,Private room,70,good,5.0,1.0,1.0,2.0
424298,Queens,Astoria,Entire home/apt,129,good,4.0,1.0,1.0,2.0
4225569,Queens,Astoria,Entire home/apt,96,good,2.0,1.0,1.0,1.0
20478863,Queens,Astoria,Private room,60,good,4.0,1.0,1.0,2.0
294239,Queens,Astoria,Entire home/apt,192,good,5.0,3.0,2.0,2.0
19038275,Queens,Astoria,Entire home/apt,97,good,4.0,1.0,1.0,1.0
19562997,Queens,Astoria,Entire home/apt,100,good,1.0,0.0,1.0,1.0
10253367,Queens,Astoria,Entire home/apt,80,good,2.0,2.0,1.0,1.0
19962221,Queens,Astoria,Entire home/apt,130,good,6.0,1.0,2.0,3.0
1475661,Queens,Astoria,Entire home/apt,140,good,2.0,1.0,1.0,1.0
5671103,Queens,Astoria,Private room,80,good,1.0,1.0,1.0,1.0
9476397,Queens,Astoria,Private room,60,good,7.0,2.0,3.0,4.0
8952816,Queens,Astoria,Private room,45,good,2.0,1.0,1.0,1.0
3711039,Queens,Astoria,Shared room,45,good,7.0,1.0,0.0,4.0
9881195,Queens,Astoria,Entire home/apt,150,okay,1.0,1.0,1.0,1.0
16893907,Queens,Astoria,Entire home/apt,175,good,2.0,1.0,1.0,1.0
1225060,Queens,Astoria,Entire home/apt,110,good,2.0,1.0,1.0,2.0
12629694,Queens,Astoria,Entire home/apt,125,good,6.0,1.0,3.0,3.0
10270687,Queens,Astoria,Entire home/apt,275,good,4.0,1.0,1.0,1.0
12368109,Queens,Astoria,Private room,57,good,2.0,1.0,1.0,1.0
11714752,Queens,Astoria,Private room,45,good,1.0,1.0,1.0,1.0
180792,Queens,Astoria,Entire home/apt,135,good,4.0,1.0,1.0,2.0
20120907,Queens,Astoria,Entire home/apt,120,good,3.0,1.0,1.0,1.0
18876580,Queens,Astoria,Private room,60,good,1.0,1.5,1.0,1.0
17108395,Queens,Astoria,Entire home/apt,125,good,1.0,1.0,1.0,1.0
18812474,Queens,Astoria,Private room,74,good,4.0,1.0,2.0,2.0
8065056,Queens,Astoria,Private room,45,good,2.0,1.0,1.0,1.0
4264049,Queens,Astoria,Private room,43,good,1.0,1.0,1.0,1.0
4555470,Queens,Astoria,Entire home/apt,110,good,3.0,1.0,1.0,1.0
10191601,Queens,Astoria,Entire home/apt,125,good,2.0,1.0,1.0,1.0
7803602,Queens,Astoria,Private room,49,good,2.0,2.0,1.0,1.0
19142273,Queens,Astoria,Private room,49,good,2.0,1.0,0.0,1.0
726692,Queens,Astoria,Entire home/apt,280,good,4.0,1.0,1.0,2.0
15932054,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,1.0
2301724,Queens,Astoria,Private room,60,okay,2.0,1.0,1.0,1.0
20437726,Queens,Astoria,Private room,45,good,2.0,4.0,0.0,1.0
15959464,Queens,Astoria,Private room,149,good,3.0,1.0,1.0,1.0
19604165,Queens,Astoria,Entire home/apt,175,good,2.0,1.0,1.0,1.0
1214086,Queens,Astoria,Private room,59,good,2.0,1.0,1.0,1.0
3614680,Queens,Astoria,Entire home/apt,115,good,2.0,1.0,1.0,1.0
4359921,Queens,Astoria,Entire home/apt,180,good,12.0,1.5,4.0,6.0
4270499,Queens,Astoria,Entire home/apt,125,good,1.0,1.0,1.0,1.0
11348540,Queens,Astoria,Private room,59,good,2.0,1.0,1.0,1.0
19343994,Queens,Astoria,Entire home/apt,110,good,2.0,1.0,1.0,1.0
19344040,Queens,Astoria,Entire home/apt,130,good,2.0,1.0,1.0,2.0
19475198,Queens,Astoria,Private room,60,good,3.0,1.0,1.0,2.0
2454667,Queens,Astoria,Private room,77,good,1.0,1.0,1.0,1.0
15019436,Queens,Astoria,Private room,61,good,2.0,1.0,1.0,1.0
20196860,Queens,Astoria,Private room,50,good,1.0,1.0,1.0,1.0
15806126,Queens,Astoria,Private room,50,good,2.0,2.0,1.0,1.0
3878621,Queens,Astoria,Entire home/apt,250,good,2.0,1.0,1.0,1.0
5845124,Queens,Astoria,Private room,75,good,2.0,1.0,1.0,1.0
2830518,Queens,Astoria,Private room,65,good,3.0,1.0,1.0,1.0
20919218,Queens,Astoria,Private room,75,good,2.0,1.0,1.0,1.0
17817203,Queens,Astoria,Private room,53,okay,2.0,1.0,1.0,1.0
6764323,Queens,Astoria,Private room,79,good,1.0,1.0,1.0,1.0
12990502,Queens,Astoria,Private room,40,good,2.0,1.0,1.0,1.0
9648225,Queens,Astoria,Private room,119,good,2.0,1.0,1.0,1.0
17774765,Queens,Astoria,Entire home/apt,100,good,1.0,1.5,1.0,1.0
15940328,Queens,Astoria,Entire home/apt,105,good,1.0,1.0,0.0,1.0
4537500,Queens,Astoria,Private room,44,good,6.0,1.0,2.0,3.0
6766259,Queens,Astoria,Private room,75,good,2.0,1.0,1.0,1.0
11653913,Queens,Astoria,Entire home/apt,190,good,4.0,1.0,1.0,2.0
3424943,Queens,Astoria,Private room,49,good,2.0,1.0,1.0,1.0
20969932,Queens,Astoria,Private room,60,good,2.0,1.0,1.0,1.0
15943342,Queens,Astoria,Entire home/apt,750,good,4.0,1.0,1.0,2.0
4802299,Queens,Astoria,Entire home/apt,150,good,2.0,1.0,0.0,1.0
13911835,Queens,Astoria,Entire home/apt,99,good,4.0,1.0,2.0,2.0
12011525,Queens,Astoria,Entire home/apt,120,good,2.0,1.0,1.0,1.0
12404998,Queens,Astoria,Entire home/apt,120,good,4.0,2.5,2.0,2.0
9652949,Queens,Astoria,Private room,60,good,6.0,1.0,2.0,3.0
19197983,Queens,Astoria,Private room,69,good,6.0,1.0,2.0,5.0
11357269,Queens,Astoria,Entire home/apt,120,good,2.0,1.0,0.0,1.0
18566623,Queens,Astoria,Entire home/apt,99,good,2.0,1.0,1.0,4.0
20794951,Queens,Astoria,Entire home/apt,93,good,4.0,1.0,2.0,2.0
18829017,Queens,Astoria,Private room,15,good,3.0,1.0,2.0,2.0
7491626,Queens,Astoria,Entire home/apt,95,good,7.0,2.0,3.0,4.0
16208177,Queens,Astoria,Private room,65,good,3.0,1.0,0.0,1.0
20010178,Queens,Astoria,Private room,65,good,1.0,1.0,1.0,1.0
19748553,Queens,Astoria,Private room,45,good,4.0,1.0,2.0,2.0
9131802,Queens,Astoria,Entire home/apt,170,good,4.0,1.0,0.0,1.0
482969,Queens,Astoria,Entire home/apt,165,good,2.0,1.0,1.0,1.0
3497765,Queens,Astoria,Entire home/apt,90,good,4.0,2.0,2.0,2.0
7561257,Queens,Astoria,Private room,89,good,3.0,1.0,1.0,2.0
19227106,Queens,Astoria,Private room,75,good,2.0,1.0,1.0,1.0
19818013,Queens,Astoria,Entire home/apt,25,good,4.0,3.5,3.0,3.0
2942505,Queens,Astoria,Private room,58,good,4.0,1.5,1.0,2.0
20932035,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,1.0
13329860,Queens,Astoria,Entire home/apt,109,good,1.0,1.5,1.0,1.0
9528959,Queens,Astoria,Entire home/apt,99,good,3.0,1.0,1.0,1.0
17513491,Queens,Astoria,Entire home/apt,75,good,4.0,1.0,1.0,1.0
2065296,Queens,Astoria,Entire home/apt,140,good,2.0,1.0,0.0,2.0
15436402,Queens,Astoria,Entire home/apt,80,good,2.0,1.5,1.0,1.0
13732992,Queens,Astoria,Entire home/apt,170,good,8.0,2.0,3.0,6.0
13997552,Queens,Astoria,Entire home/apt,135,good,2.0,1.0,1.0,1.0
13811462,Queens,Astoria,Private room,85,good,2.0,1.0,1.0,1.0
13811666,Queens,Astoria,Private room,40,good,2.0,1.0,1.0,1.0
7387950,Queens,Astoria,Private room,46,good,6.0,2.5,2.0,3.0
7387846,Queens,Astoria,Private room,59,good,3.0,1.0,0.0,2.0
8953625,Queens,Astoria,Private room,46,good,2.0,1.0,1.0,1.0
4109420,Queens,Astoria,Entire home/apt,110,good,2.0,1.0,1.0,1.0
9794402,Queens,Astoria,Entire home/apt,100,good,8.0,1.0,3.0,5.0
19575994,Queens,Astoria,Entire home/apt,100,good,7.0,2.0,3.0,4.0
14070967,Queens,Astoria,Entire home/apt,150,good,5.0,1.0,2.0,4.0
9089397,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,1.0
20454676,Queens,Astoria,Entire home/apt,190,good,5.0,2.0,1.0,2.0
13544682,Queens,Astoria,Entire home/apt,135,good,3.0,1.0,0.0,2.0
978386,Queens,Astoria,Entire home/apt,100,good,3.0,1.0,1.0,1.0
11234747,Queens,Astoria,Shared room,180,good,2.0,1.0,0.0,1.0
13413795,Queens,Astoria,Entire home/apt,185,good,2.0,1.0,1.0,1.0
2141549,Queens,Astoria,Entire home/apt,222,good,7.0,1.0,2.0,3.0
6072842,Queens,Astoria,Shared room,75,good,2.0,1.0,1.0,1.0
12872742,Queens,Astoria,Entire home/apt,95,good,2.0,1.0,1.0,1.0
19965684,Queens,Astoria,Entire home/apt,200,good,4.0,1.0,1.0,1.0
11970285,Queens,Astoria,Entire home/apt,227,good,2.0,1.0,1.0,1.0
2532873,Queens,Astoria,Private room,100,good,2.0,1.0,0.0,1.0
20359268,Queens,Astoria,Entire home/apt,150,good,1.0,1.5,1.0,1.0
14984002,Queens,Astoria,Entire home/apt,500,okay,5.0,1.0,2.0,4.0
11060749,Queens,Astoria,Entire home/apt,70,good,2.0,2.0,1.0,1.0
19767372,Queens,Astoria,Entire home/apt,137,good,2.0,1.0,1.0,1.0
20096412,Queens,Astoria,Private room,80,good,2.0,1.0,1.0,1.0
11437634,Queens,Astoria,Entire home/apt,90,good,3.0,0.0,1.0,1.0
20761296,Queens,Astoria,Private room,45,good,1.0,1.0,1.0,1.0
8167145,Queens,Astoria,Entire home/apt,135,okay,3.0,1.0,1.0,1.0
8953404,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,1.0
8954037,Queens,Astoria,Private room,50,good,2.0,1.0,0.0,1.0
8953200,Queens,Astoria,Private room,60,good,6.0,1.0,2.0,4.0
14982260,Queens,Astoria,Entire home/apt,180,good,5.0,1.0,2.0,2.0
15374777,Queens,Astoria,Private room,69,good,1.0,1.0,1.0,1.0
19814560,Queens,Astoria,Private room,48,okay,3.0,1.0,1.0,2.0
10229444,Queens,Astoria,Private room,120,good,6.0,2.5,3.0,3.0
562524,Queens,Astoria,Private room,80,good,6.0,1.0,2.0,3.0
16930662,Queens,Astoria,Private room,44,good,6.0,2.0,2.0,2.0
17877786,Queens,Astoria,Private room,75,good,3.0,4.0,1.0,2.0
7901928,Queens,Astoria,Private room,60,good,4.0,1.0,1.0,2.0
18649806,Queens,Astoria,Private room,90,good,3.0,3.0,1.0,1.0
4705670,Queens,Astoria,Private room,70,good,4.0,1.0,1.0,2.0
2134294,Queens,Astoria,Private room,57,good,14.0,2.5,4.0,9.0
8441969,Queens,Astoria,Private room,79,good,2.0,1.0,1.0,1.0
9343025,Queens,Astoria,Entire home/apt,95,good,5.0,1.0,2.0,2.0
18649105,Queens,Astoria,Private room,100,good,2.0,1.0,1.0,1.0
17731335,Queens,Astoria,Private room,65,good,2.0,1.0,1.0,1.0
7638571,Queens,Astoria,Private room,30,good,2.0,1.0,1.0,1.0
13028906,Queens,Astoria,Entire home/apt,75,good,1.0,1.0,1.0,1.0
16927714,Queens,Astoria,Entire home/apt,220,good,4.0,1.0,2.0,2.0
16354170,Queens,Astoria,Entire home/apt,85,good,2.0,1.0,1.0,1.0
6704000,Queens,Astoria,Private room,45,good,3.0,1.0,1.0,1.0
9735503,Queens,Astoria,Entire home/apt,100,good,2.0,1.0,1.0,1.0
3164997,Queens,Astoria,Entire home/apt,180,good,1.0,1.0,1.0,1.0
7127458,Queens,Astoria,Entire home/apt,70,good,2.0,1.0,1.0,1.0
15632470,Queens,Astoria,Private room,55,good,2.0,1.0,1.0,1.0
17073948,Queens,Astoria,Entire home/apt,120,good,4.0,1.0,1.0,2.0
15649021,Queens,Astoria,Private room,49,good,1.0,1.0,1.0,1.0
3310706,Queens,Astoria,Private room,49,good,2.0,1.0,1.0,1.0
13927747,Queens,Astoria,Private room,95,good,3.0,1.0,1.0,2.0
12342876,Queens,Astoria,Entire home/apt,120,good,1.0,1.0,1.0,1.0
11010008,Queens,Astoria,Private room,70,good,3.0,1.0,1.0,1.0
19856880,Queens,Astoria,Private room,45,good,6.0,1.0,2.0,3.0
14548344,Queens,Astoria,Entire home/apt,350,good,2.0,1.0,1.0,1.0
19737184,Queens,Astoria,Entire home/apt,275,good,5.0,1.0,1.0,2.0
10156960,Queens,Astoria,Private room,60,good,4.0,1.0,1.0,1.0
13575747,Queens,Astoria,Entire home/apt,100,good,5.0,1.0,2.0,3.0
16577736,Queens,Astoria,Private room,80,good,1.0,1.0,1.0,1.0
18805749,Queens,Astoria,Private room,79,good,2.0,1.0,1.0,1.0
19067757,Queens,Astoria,Private room,50,good,4.0,1.0,1.0,2.0
2028291,Queens,Astoria,Entire home/apt,172,good,4.0,1.0,1.0,2.0
19983936,Queens,Astoria,Entire home/apt,350,good,4.0,2.0,1.0,2.0
14282247,Queens,Astoria,Entire home/apt,120,good,2.0,1.0,1.0,1.0
13169181,Queens,Astoria,Private room,95,good,1.0,1.0,1.0,1.0
1109388,Queens,Astoria,Private room,40,good,4.0,1.0,1.0,2.0
18344824,Queens,Astoria,Private room,52,good,4.0,1.0,2.0,2.0
11791225,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,1.0
4379181,Queens,Astoria,Private room,45,good,7.0,1.0,2.0,2.0
8646618,Queens,Astoria,Private room,72,good,2.0,1.0,1.0,1.0
2287888,Queens,Astoria,Private room,80,good,2.0,1.0,1.0,1.0
19474100,Queens,Astoria,Private room,60,good,3.0,3.0,1.0,2.0
19589726,Queens,Astoria,Private room,110,good,5.0,1.0,3.0,5.0
15066761,Queens,Astoria,Private room,85,good,3.0,1.0,1.0,1.0
20309774,Queens,Astoria,Entire home/apt,150,good,6.0,1.5,2.0,3.0
582372,Queens,Astoria,Private room,69,good,2.0,1.0,1.0,1.0
13623747,Queens,Astoria,Entire home/apt,125,good,4.0,1.0,1.0,1.0
7791224,Queens,Astoria,Private room,50,good,1.0,1.0,1.0,1.0
16374819,Queens,Astoria,Entire home/apt,225,okay,2.0,1.0,1.0,1.0
4841257,Queens,Astoria,Private room,70,good,2.0,1.0,1.0,1.0
1300216,Queens,Astoria,Entire home/apt,115,good,4.0,1.0,2.0,3.0
15390431,Queens,Astoria,Entire home/apt,99,okay,3.0,1.0,1.0,2.0
19847087,Queens,Astoria,Entire home/apt,95,good,2.0,1.0,1.0,2.0
8442642,Queens,Astoria,Private room,109,good,2.0,1.0,1.0,1.0
8507643,Queens,Astoria,Private room,110,good,1.0,1.0,1.0,1.0
1953928,Queens,Astoria,Entire home/apt,150,good,3.0,1.0,0.0,1.0
8507219,Queens,Astoria,Private room,80,good,2.0,1.0,0.0,1.0
12824752,Queens,Astoria,Entire home/apt,99,good,2.0,1.0,1.0,1.0
12833275,Queens,Astoria,Private room,67,good,4.0,1.0,1.0,1.0
17682843,Queens,Astoria,Private room,60,good,2.0,3.0,1.0,1.0
7325889,Queens,Astoria,Private room,60,good,3.0,1.0,1.0,1.0
63360,Queens,Astoria,Entire home/apt,99,good,1.0,1.0,1.0,1.0
12307040,Queens,Astoria,Entire home/apt,120,good,3.0,1.0,1.0,2.0
2738669,Queens,Astoria,Private room,65,good,3.0,4.0,1.0,2.0
8111321,Queens,Astoria,Entire home/apt,70,good,2.0,1.0,1.0,1.0
115748,Queens,Astoria,Entire home/apt,113,good,4.0,1.5,2.0,1.0
12176874,Queens,Astoria,Entire home/apt,100,good,2.0,1.0,1.0,1.0
15703117,Queens,Astoria,Private room,110,good,1.0,1.0,1.0,1.0
18858761,Queens,Astoria,Entire home/apt,125,good,4.0,1.5,2.0,2.0
7979433,Queens,Astoria,Entire home/apt,100,good,2.0,1.0,1.0,1.0
18858385,Queens,Astoria,Private room,55,good,2.0,1.5,1.0,1.0
1687108,Queens,Astoria,Private room,70,good,1.0,1.0,1.0,1.0
20167454,Queens,Astoria,Entire home/apt,165,good,1.0,1.0,1.0,1.0
9551158,Queens,Astoria,Entire home/apt,120,good,2.0,1.0,1.0,1.0
16206383,Queens,Astoria,Private room,50,good,2.0,1.0,1.0,2.0
20166475,Queens,Astoria,Private room,49,good,4.0,1.0,2.0,1.0
3912900,Queens,Astoria,Private room,95,okay,1.0,1.0,1.0,1.0
242479,Queens,Astoria,Private room,69,good,2.0,1.0,1.0,1.0
19640552,Queens,Astoria,Entire home/apt,150,good,9.0,1.0,2.0,7.0
18722146,Queens,Astoria,Private room,45,good,4.0,1.0,2.0,3.0
4566989,Queens,Astoria,Entire home/apt,98,good,2.0,1.0,0.0,1.0
7972825,Queens,Astoria,Entire home/apt,100,good,1.0,1.0,1.0,1.0
16097979,Queens,Astoria,Shared room,110,good,2.0,1.0,1.0,1.0
20213973,Queens,Astoria,Private room,60,good,3.0,1.0,1.0,1.0
3950114,Queens,Astoria,Private room,90,good,2.0,1.0,0.0,1.0
9674453,Queens,Astoria,Entire home/apt,239,good,4.0,1.0,1.0,1.0
17013882,Queens,Astoria,Private room,65,good,2.0,1.0,1.0,1.0
4822948,Queens,Astoria,Private room,100,good,3.0,1.0,1.0,1.0
4037522,Queens,Astoria,Private room,85,good,2.0,1.0,1.0,2.0
1937761,Queens,Astoria,Entire home/apt,198,good,10.0,3.5,4.0,4.0
8622301,Queens,Astoria,Private room,120,good,3.0,1.0,1.0,2.0
6000709,Queens,Astoria,Private room,58,good,1.0,1.0,1.0,1.0
19565622,Queens,Astoria,Entire home/apt,90,good,2.0,1.5,1.0,1.0
1016004,Queens,Astoria,Shared room,38,good,1.0,1.0,1.0,1.0
17792856,Queens,Astoria,Private room,53,good,2.0,1.0,1.0,1.0
5892733,Queens,Astoria,Private room,57,good,6.0,2.0,2.0,3.0
12025168,Queens,Astoria,Private room,75,good,3.0,1.0,0.0,1.0
15958090,Queens,Astoria,Entire home/apt,74,good,2.0,3.0,1.0,1.0
